data,et,lon,optical_depth,radius,rev,star_name
784.0,171480062.93405214,343.2464166116796,1.273612537483899,129510.86564755373,9,alpleo
802.0,171480063.13405088,343.2444647829059,1.2651980514003085,129508.54311177082,9,alpleo
983.0,171480063.33404958,343.2425128674542,1.2569307014147548,129506.2207533137,9,alpleo
762.0,171480063.53404832,343.2405608002024,1.2916480254305895,129503.89840054867,9,alpleo
581.0,171480063.73404703,343.2386087543907,1.3177504914560976,129501.5763099411,9,alpleo
540.0,171480063.93404576,343.23665662941085,1.336783079758423,129499.25438133895,9,alpleo
600.0,171480064.13404447,343.2347043878158,1.3099249998607465,129496.93248798605,9,alpleo
681.0,171480064.3340432,343.23275206043496,1.3023722432062488,129494.61077103861,9,alpleo
664.0,171480064.53404194,343.2307997672448,1.3015057685950489,129492.28928960738,9,alpleo
686.0,171480064.73404065,343.22884734120476,1.2965523605571811,129489.96787650295,9,alpleo
705.0,171480064.93403935,343.226894770918,1.2941624251515131,129487.64655544657,9,alpleo
901.0,171480065.1340381,343.22494227364916,1.2481581261802301,129485.32549252886,9,alpleo
834.0,171480065.33403683,343.22298962887743,1.2857074103001347,129483.00452878144,9,alpleo
804.0,171480065.53403556,343.22103688922374,1.2585783132003134,129480.68365754325,9,alpleo
924.0,171480065.73403424,343.2190841775376,1.2607828696579901,129478.36303456678,9,alpleo
827.0,171480065.93403304,343.2171312882718,1.289636092943142,129476.04247054027,9,alpleo
643.0,171480066.1340317,343.2151783778407,1.3222799272886574,129473.72205193753,9,alpleo
696.0,171480066.3340305,343.21322535283804,1.3032895033056868,129471.4017661182,9,alpleo
558.0,171480066.53402916,343.2112723553536,1.332391536352348,129469.08173006262,9,alpleo
707.0,171480066.73402792,343.20931920078897,1.3037861058724423,129466.76171072644,9,alpleo
646.0,171480066.93402663,343.20736596114176,1.3088239266567663,129464.44186565644,9,alpleo
671.0,171480067.1340254,343.20541279443927,1.3092641030037135,129462.12227887593,9,alpleo
668.0,171480067.33402404,343.20345938954944,1.3077348102480906,129459.80267153413,9,alpleo
694.0,171480067.53402284,343.2015059771137,1.298501272563099,129457.48328341224,9,alpleo
747.0,171480067.73402154,343.1995525679444,1.2811989924896514,129455.16409237374,9,alpleo
668.0,171480067.93402028,343.19759897828595,1.3044946126774908,129452.84496595632,9,alpleo
660.0,171480068.134019,343.19564533480764,1.2954005803508213,129450.52595025499,9,alpleo
765.0,171480068.3340177,343.19369164431794,1.2844002106803551,129448.20713352512,9,alpleo
715.0,171480068.53401643,343.191737943149,1.3070694688152151,129445.88854246904,9,alpleo
709.0,171480068.73401517,343.18978405892915,1.3024714522664624,129443.56991914958,9,alpleo
667.0,171480068.93401387,343.18783018271597,1.2848525372849147,129441.25158593891,9,alpleo
680.0,171480069.1340126,343.18587625111564,1.299310648528997,129438.93336640918,9,alpleo
730.0,171480069.33401135,343.183922180438,1.284702523837989,129436.61522818024,9,alpleo
699.0,171480069.53401005,343.1819680964535,1.302511970852587,129434.29732177051,9,alpleo
681.0,171480069.73400876,343.18001392592043,1.2950538032501964,129431.97949126926,9,alpleo
641.0,171480069.9340075,343.1780596687174,1.300985938779271,129429.66183845571,9,alpleo
611.0,171480070.13400623,343.1761052911097,1.3240931964191855,129427.34422890648,9,alpleo
635.0,171480070.33400497,343.1741509663778,1.2983436610319865,129425.02691897823,9,alpleo
846.0,171480070.53400373,343.1721964998251,1.255214685444857,129422.70969680203,9,alpleo
828.0,171480070.73400244,343.1702419481007,1.2779239854070676,129420.39254770234,9,alpleo
533.0,171480070.93400115,343.16828740481856,1.334667217178086,129418.07568707477,9,alpleo
797.0,171480071.13399985,343.16633270708036,1.29786653259164,129415.75883792731,9,alpleo
713.0,171480071.33399862,343.1643779710212,1.302054472604357,129413.44216996247,9,alpleo
854.0,171480071.53399733,343.16242315360176,1.257743905256329,129411.1256688915,9,alpleo
777.0,171480071.73399603,343.1604683148039,1.2769116889447796,129408.80931384658,9,alpleo
665.0,171480071.9339948,343.15851332840606,1.290212342264638,129406.49305854022,9,alpleo
755.0,171480072.1339935,343.1565582787088,1.29279646804564,129404.17693318281,9,alpleo
753.0,171480072.33399224,343.15460328851003,1.2944950644759785,129401.86109364075,9,alpleo
676.0,171480072.53399095,343.15264805768624,1.2899001363186153,129399.54523885025,9,alpleo
854.0,171480072.7339897,343.1506928372554,1.2842144757443197,129397.22956692427,9,alpleo
605.0,171480072.9339884,343.1487375652,1.302924396492847,129394.91410291035,9,alpleo
929.0,171480073.13398713,343.1467821947688,1.2586831730836554,129392.5987391221,9,alpleo
633.0,171480073.33398584,343.14482676153517,1.3153884678071295,129390.2835045804,9,alpleo
698.0,171480073.53398457,343.14287124354297,1.3028880790635344,129387.96844485326,9,alpleo
686.0,171480073.73398328,343.1409157041178,1.2984735068088573,129385.65353133148,9,alpleo
720.0,171480073.933982,343.1389599890557,1.2944894287584674,129383.33867238776,9,alpleo
784.0,171480074.13398072,343.1370042983372,1.2851602450221922,129381.02407011292,9,alpleo
663.0,171480074.3339795,343.1350485479992,1.3000793469056666,129378.70959072719,9,alpleo
699.0,171480074.53397816,343.13309264849414,1.2844435007954849,129376.39521360795,9,alpleo
673.0,171480074.73397693,343.13113672670363,1.3111056024391448,129374.08098460376,9,alpleo
628.0,171480074.93397564,343.12918075789617,1.3056396908643666,129371.76695492923,9,alpleo
799.0,171480075.13397437,343.12722468403126,1.2648623582153586,129369.45303901842,9,alpleo
550.0,171480075.33397308,343.1252685214777,1.3238152313644844,129367.13920336099,9,alpleo
758.0,171480075.53397182,343.12331236707394,1.282473992338933,129364.82565789804,9,alpleo
745.0,171480075.73397052,343.1213560627826,1.2938161991740993,129362.51211437778,9,alpleo
591.0,171480075.93396926,343.1193996823214,1.3144237042105638,129360.19872732961,9,alpleo
694.0,171480076.13396797,343.1174432886131,1.2946409284477391,129357.88557194306,9,alpleo
865.0,171480076.33396673,343.1154868082738,1.2562611091262004,129355.57249284355,9,alpleo
827.0,171480076.53396544,343.11353024154977,1.282423777900218,129353.25959208373,9,alpleo
802.0,171480076.73396417,343.11157361745563,1.2707428192119734,129350.94680933216,9,alpleo
698.0,171480076.9339629,343.10961695162905,1.2895106060587946,129348.63421441517,9,alpleo
677.0,171480077.13396162,343.107660175523,1.287000302579366,129346.3217448352,9,alpleo
743.0,171480077.33396032,343.1057032826619,1.2999540471449196,129344.00931141348,9,alpleo
631.0,171480077.5339591,343.1037464614151,1.3170267785186918,129341.69724114418,9,alpleo
538.0,171480077.7339578,343.1017894226346,1.3271284127857996,129339.38510812128,9,alpleo
621.0,171480077.93395653,343.0998323770278,1.3316784197688178,129337.07319392938,9,alpleo
757.0,171480078.1339553,343.0978752816847,1.2968275760610006,129334.7614840625,9,alpleo
668.0,171480078.33395398,343.0959181018884,1.3118370106961172,129332.44984583974,9,alpleo
703.0,171480078.5339527,343.0939608373481,1.2951988272175365,129330.13838226076,9,alpleo
572.0,171480078.73395145,343.0920035097871,1.313682569614132,129327.82704884284,9,alpleo
633.0,171480078.9339502,343.09004614732623,1.3001669797450117,129325.515889878,9,alpleo
679.0,171480079.1339489,343.0880886385029,1.3070426661132077,129323.2048276786,9,alpleo
771.0,171480079.33394763,343.08613110862376,1.2855025875853658,129320.89391114637,9,alpleo
675.0,171480079.53394628,343.0841735273789,1.2990671028287772,129318.58320318218,9,alpleo
758.0,171480079.733945,343.082215816221,1.289325889262154,129316.27255824616,9,alpleo
748.0,171480079.93394375,343.0802580736578,1.264304405073819,129313.96208014338,9,alpleo
711.0,171480080.13394248,343.0783002780759,1.2885530848589584,129311.65181448337,9,alpleo
822.0,171480080.33394116,343.07634239802246,1.265248483827979,129309.34162064726,9,alpleo
881.0,171480080.53393996,343.07438440515807,1.2635050384352604,129307.03155636114,9,alpleo
902.0,171480080.73393863,343.0724264053064,1.2859459019471304,129304.72171135528,9,alpleo
717.0,171480080.93393743,343.07046834577085,1.2832499623112819,129302.41198963557,9,alpleo
757.0,171480081.13393608,343.0685101054885,1.266973360078281,129300.10233339966,9,alpleo
781.0,171480081.33393484,343.06655193762,1.2880073306888027,129297.79293691555,9,alpleo
613.0,171480081.53393352,343.0645935963831,1.3345823195280928,129295.48359114585,9,alpleo
820.0,171480081.73393232,343.06263521348,1.265046762767708,129293.17443399855,9,alpleo
798.0,171480081.93393096,343.0606767734591,1.2846917679405236,129290.8653948464,9,alpleo
702.0,171480082.13392976,343.05871827834727,1.2813232926132416,129288.55657125304,9,alpleo
719.0,171480082.33392844,343.0567596964922,1.2976288279382822,129286.2478244382,9,alpleo
724.0,171480082.53392717,343.05480097551845,1.2852763028597562,129283.93916040046,9,alpleo
846.0,171480082.7339259,343.0528423360507,1.2767084153288213,129281.63083947146,9,alpleo
727.0,171480082.93392462,343.0508835151329,1.2999092223028585,129279.32248355183,9,alpleo
628.0,171480083.13392332,343.04892460784095,1.3113509970578336,129277.01430633324,9,alpleo
807.0,171480083.3339221,343.0469657379651,1.2880818016667122,129274.70635877168,9,alpleo
819.0,171480083.5339208,343.0450067000562,1.297050066781843,129272.39845067635,9,alpleo
629.0,171480083.73391953,343.043047615059,1.3192029713473963,129270.09074252789,9,alpleo
603.0,171480083.93391824,343.0410884447858,1.3121553430771087,129267.7831081475,9,alpleo
604.0,171480084.13391697,343.0391292831735,1.3166498092748413,129265.47576254858,9,alpleo
655.0,171480084.33391568,343.03716996700723,1.307662865374364,129263.16842891295,9,alpleo
824.0,171480084.5339144,343.03521061236,1.26975070928982,129260.86127712691,9,alpleo
742.0,171480084.73391315,343.0332512399154,1.2959247080690985,129258.55436724944,9,alpleo
596.0,171480084.93391186,343.0312916883166,1.314234547454642,129256.24741786966,9,alpleo
783.0,171480085.13391063,343.0293321149735,1.2934559412155817,129253.94071774432,9,alpleo
699.0,171480085.33390933,343.027372510295,1.289713537582438,129251.63418496512,9,alpleo
605.0,171480085.53390804,343.02541280751416,1.3288994593975778,129249.32775269652,9,alpleo
907.0,171480085.73390678,343.0234529899519,1.2645731642656488,129247.02145472389,9,alpleo
830.0,171480085.9339055,343.02149318297023,1.2793062704112415,129244.71533969702,9,alpleo
594.0,171480086.13390425,343.01953329304865,1.3175948744348518,129242.40939643208,9,alpleo
646.0,171480086.33390296,343.0175732416776,1.2960506499662423,129240.1034792392,9,alpleo
736.0,171480086.5339017,343.0156132535872,1.2823798351681943,129237.79784067681,9,alpleo
627.0,171480086.73390043,343.0136531175677,1.3141756432230638,129235.49230295474,9,alpleo
721.0,171480086.9338991,343.0116928971417,1.308542210552073,129233.18683738884,9,alpleo
944.0,171480087.13389787,343.009732627374,1.2487500695218692,129230.88157661611,9,alpleo
625.0,171480087.3338966,343.00777231903754,1.3094031707467784,129228.57649768953,9,alpleo
726.0,171480087.5338953,343.00581191924755,1.2950764289330272,129226.27150515588,9,alpleo
693.0,171480087.73389405,343.00385137049625,1.292421415082258,129223.96661608019,9,alpleo
634.0,171480087.93389276,343.001890925958,1.3230492541250656,129221.66202372346,9,alpleo
643.0,171480088.1338915,342.9999302761812,1.3021416768185474,129219.35744547936,9,alpleo
574.0,171480088.3338902,342.9979695532856,1.3200058834625847,129217.05301874377,9,alpleo
726.0,171480088.53388894,342.99600886800937,1.2918501004195835,129214.74882175135,9,alpleo
780.0,171480088.73388764,342.9940480013285,1.2706380987298784,129212.4446920392,9,alpleo
740.0,171480088.93388635,342.9920871111284,1.2988194036360816,129210.14071354455,9,alpleo
798.0,171480089.1338851,342.990126144876,1.2788371972382797,129207.83689268459,9,alpleo
549.0,171480089.33388385,342.98816513401704,1.3235871677863116,129205.53326619281,9,alpleo
741.0,171480089.53388253,342.98620400470264,1.3024086257677356,129203.22967954361,9,alpleo
659.0,171480089.7338813,342.98424278890025,1.3176654112007196,129200.9262717861,9,alpleo
827.0,171480089.93388,342.9822816424241,1.287170266648032,129198.6231307951,9,alpleo
676.0,171480090.13387874,342.9803202647432,1.3060430730313797,129196.31995596584,9,alpleo
667.0,171480090.33387744,342.9783588714725,1.2877940023029317,129194.01701800048,9,alpleo
682.0,171480090.53387618,342.9763974876444,1.3166607095314635,129191.71426541971,9,alpleo
627.0,171480090.7338749,342.97443592321065,1.310034391434269,129189.41157944048,9,alpleo
809.0,171480090.93387365,342.9724743305986,1.2790142964546023,129187.10905408527,9,alpleo
700.0,171480091.13387236,342.9705126677581,1.2872245370719977,129184.806673748,9,alpleo
714.0,171480091.33387107,342.96855095567366,1.2978186686196258,129182.50449823974,9,alpleo
671.0,171480091.53386983,342.9665890958923,1.3136760253016195,129180.20232088257,9,alpleo
819.0,171480091.73386854,342.9646272460437,1.2780960511374087,129177.90043012101,9,alpleo
732.0,171480091.93386725,342.9626653333985,1.2922425778454767,129175.59866957605,9,alpleo
675.0,171480092.13386595,342.96070329091634,1.3043633263739463,129173.29697299635,9,alpleo
822.0,171480092.33386472,342.9587412285458,1.280869317875543,129170.99552225595,9,alpleo
617.0,171480092.53386343,342.9567790819512,1.3170270046756618,129168.69414320949,9,alpleo
640.0,171480092.73386216,342.95481685226105,1.3106063750813288,129166.39293620532,9,alpleo
724.0,171480092.93386087,342.95285452455136,1.2876674585540295,129164.09182990903,9,alpleo
818.0,171480093.1338596,342.9508921971036,1.2787022841460718,129161.7909284132,9,alpleo
796.0,171480093.3338583,342.94892975321045,1.2851731105518798,129159.49016507641,9,alpleo
727.0,171480093.53385705,342.9469672248711,1.2811632474547547,129157.1894740993,9,alpleo
821.0,171480093.73385578,342.94500471044086,1.2891557772690054,129154.88906241914,9,alpleo
695.0,171480093.9338545,342.94304203109607,1.28155321594046,129152.5886842979,9,alpleo
845.0,171480094.1338532,342.9410793234437,1.2773332255713843,129150.28846719221,9,alpleo
834.0,171480094.33385193,342.9391165300692,1.2684643295397853,129147.9884280896,9,alpleo
612.0,171480094.53385067,342.93715371462577,1.3181134663493868,129145.68853721723,9,alpleo
748.0,171480094.73384944,342.9351907886389,1.2842413971641469,129143.38877238659,9,alpleo
738.0,171480094.93384814,342.9332277262681,1.3010537470092987,129141.08908493229,9,alpleo
684.0,171480095.13384688,342.9312647648182,1.3064077115075219,129138.78970141975,9,alpleo
719.0,171480095.3338456,342.92930155888695,1.292842710805429,129136.49031193703,9,alpleo
739.0,171480095.53384435,342.9273383611005,1.2938283380544287,129134.19111067674,9,alpleo
886.0,171480095.73384303,342.92537515025595,1.2603971536571796,129131.89214133637,9,alpleo
737.0,171480095.9338418,342.9234117686259,1.2831357426477792,129129.59321848351,9,alpleo
690.0,171480096.13384047,342.92144836343823,1.3143398236192527,129127.29444719636,9,alpleo
781.0,171480096.33383924,342.91948487165297,1.2857575428135297,129124.99585498386,9,alpleo
747.0,171480096.53383794,342.91752135448553,1.2625451424311032,129122.69741817325,9,alpleo
807.0,171480096.73383668,342.9155577007849,1.2900020849177245,129120.3990594843,9,alpleo
575.0,171480096.9338354,342.9135940000206,1.3101150398836767,129118.10090062954,9,alpleo
767.0,171480097.13383412,342.91163027711286,1.3149596192679034,129115.80289024893,9,alpleo
592.0,171480097.33383283,342.90966640513597,1.3125487089545007,129113.50498410733,9,alpleo
748.0,171480097.53383157,342.907702505115,1.3163082398439299,129111.20723858027,9,alpleo
955.0,171480097.73383027,342.90573856643897,1.2527800696341853,129108.90967554065,9,alpleo
739.0,171480097.933829,342.9037745152233,1.276063037917459,129106.61224324747,9,alpleo
896.0,171480098.13382778,342.9018103795168,1.2670848006590552,129104.31488364283,9,alpleo
617.0,171480098.33382645,342.899846254105,1.3054497225669939,129102.01781110963,9,alpleo
644.0,171480098.5338252,342.8978820025684,1.2981552306849133,129099.72079463472,9,alpleo
601.0,171480098.7338239,342.8959176208697,1.2913713751394134,129097.42384255379,9,alpleo
828.0,171480098.9338226,342.89395328299884,1.2777996149745519,129095.12721068272,9,alpleo
737.0,171480099.13382134,342.8919887976135,1.282826702286774,129092.83057681989,9,alpleo
590.0,171480099.33382007,342.89002426063416,1.3109891096194004,129090.53415228438,9,alpleo
828.0,171480099.5338188,342.88805965737004,1.2885309244166387,129088.23786556533,9,alpleo
660.0,171480099.73381758,342.8860950227038,1.3094857481556708,129085.94174694238,9,alpleo
791.0,171480099.93381628,342.8841302716283,1.291801219398605,129083.64576678393,9,alpleo
671.0,171480100.133815,342.8821654360991,1.3102431878406386,129081.34985923734,9,alpleo
640.0,171480100.3338137,342.88020061455506,1.3291002604414925,129079.0542311944,9,alpleo
746.0,171480100.53381243,342.87823562810445,1.3132129727820792,129076.75863700958,9,alpleo
810.0,171480100.73381117,342.87627058163815,1.2866661036901834,129074.46316715857,9,alpleo
616.0,171480100.93380988,342.8743055126981,1.3178590034587032,129072.16794941282,9,alpleo
666.0,171480101.1338086,342.87234035852083,1.3097040211890165,129069.8728060757,9,alpleo
625.0,171480101.33380735,342.870375125622,1.2959684488884888,129067.5778265699,9,alpleo
632.0,171480101.53380603,342.8684098196189,1.2997010461846532,129065.28299852922,9,alpleo
796.0,171480101.7338048,342.8664444879229,1.2771694894633099,129062.98832642153,9,alpleo
596.0,171480101.93380353,342.86447900661324,1.328143625454737,129060.69375995744,9,alpleo
695.0,171480102.13380224,342.8625135019156,1.2936090543557737,129058.39934470323,9,alpleo
671.0,171480102.33380097,342.8605479841844,1.300501162646598,129056.10516166108,9,alpleo
674.0,171480102.5337997,342.8585822639774,1.2980605412886814,129053.81098851215,9,alpleo
537.0,171480102.7337984,342.85661655189716,1.3344451782214615,129051.51700412616,9,alpleo
624.0,171480102.93379712,342.8546507849128,1.3016291308908186,129049.22323613186,9,alpleo
816.0,171480103.13379586,342.8526849292453,1.2771516773304286,129046.92954954291,9,alpleo
684.0,171480103.3337946,342.85071896848604,1.3024275680804351,129044.63597853393,9,alpleo
680.0,171480103.53379333,342.8487530243989,1.3020688893968102,129042.34268161426,9,alpleo
882.0,171480103.733792,342.8467869631943,1.2594287567449294,129040.0494225664,9,alpleo
658.0,171480103.93379077,342.84482075258404,1.294425374370308,129037.7562679862,9,alpleo
693.0,171480104.13378948,342.84285460923815,1.3059894101749188,129035.46338498364,9,alpleo
754.0,171480104.33378828,342.8408883323454,1.2889779472808478,129033.17057424772,9,alpleo
664.0,171480104.53378692,342.8389219428382,1.3127528730414249,129030.87789437856,9,alpleo
759.0,171480104.73378566,342.8369555321315,1.290967061316443,129028.58536133848,9,alpleo
654.0,171480104.9337844,342.8349890684413,1.3009806097903214,129026.29304167091,9,alpleo
720.0,171480105.13378313,342.8330225103575,1.2723411167800882,129024.00081519496,9,alpleo
697.0,171480105.3337818,342.83105582195867,1.3118843958325004,129021.7086537318,9,alpleo
742.0,171480105.5337806,342.82908920930896,1.2948439598412969,129019.41684930572,9,alpleo
613.0,171480105.7337793,342.8271224173573,1.3273496320761151,129017.12500639448,9,alpleo
848.0,171480105.93377805,342.8251555421297,1.2684268607353237,129014.83333623338,9,alpleo
782.0,171480106.13377675,342.82318872743133,1.2754744540925778,129012.5419515153,9,alpleo
490.0,171480106.33377546,342.8212216910543,1.3480320061317417,129010.25051365688,9,alpleo
752.0,171480106.5337742,342.8192546336471,1.2852748541072498,129007.95932565324,9,alpleo
669.0,171480106.73377293,342.8172874917607,1.3058501422686435,129005.66821048038,9,alpleo
757.0,171480106.93377167,342.8153203636867,1.2863955503221762,129003.37737473265,9,alpleo
690.0,171480107.13377038,342.813353070901,1.3023208841915193,129001.08657335977,9,alpleo
673.0,171480107.33376908,342.8113857498751,1.3031536647612452,128998.79593379657,9,alpleo
759.0,171480107.53376782,342.8094184063752,1.2773122926133589,128996.50554629747,9,alpleo
746.0,171480107.73376656,342.8074508825079,1.2883922080082024,128994.21512267346,9,alpleo
678.0,171480107.93376523,342.80548337499124,1.3131754726237477,128991.92497403774,9,alpleo
697.0,171480108.13376397,342.8035157944816,1.3043966481459837,128989.63497696575,9,alpleo
780.0,171480108.3337627,342.8015480931501,1.296891007316202,128987.34502540449,9,alpleo
579.0,171480108.53376147,342.7995803055762,1.3327812682160507,128985.05525376447,9,alpleo
793.0,171480108.73376018,342.7976125264329,1.275228002477653,128982.76567025277,9,alpleo
697.0,171480108.9337589,342.79564467084987,1.2910311751614716,128980.4762454734,9,alpleo
808.0,171480109.1337576,342.7936766443483,1.2685693176863226,128978.18686777298,9,alpleo
707.0,171480109.33375636,342.7917086894256,1.2910471457899573,128975.89775276273,9,alpleo
849.0,171480109.53375506,342.78974058478866,1.285405290139869,128973.60874405496,9,alpleo
858.0,171480109.7337538,342.7877723914855,1.2622274151850539,128971.31981689013,9,alpleo
757.0,171480109.9337525,342.7858041880331,1.2944685259148159,128969.03111635348,9,alpleo
849.0,171480110.13375127,342.7838358745865,1.2628566265625605,128966.74254232267,9,alpleo
834.0,171480110.33375,342.7818675073709,1.289262416295665,128964.45408034416,9,alpleo
534.0,171480110.53374872,342.77989899067774,1.34312982669944,128962.16572337224,9,alpleo
1016.0,171480110.73374745,342.7779305732186,1.23668632179802,128959.8776745987,9,alpleo
545.0,171480110.93374616,342.77596195862816,1.3480142507836348,128957.58962496751,9,alpleo
560.0,171480111.1337449,342.77399326319784,1.3432009059527457,128955.30174332869,9,alpleo
537.0,171480111.3337436,342.7720246417429,1.3493950886443897,128953.01411923474,9,alpleo
768.0,171480111.53374234,342.7700557768539,1.3160483062781616,128950.72648751075,9,alpleo
718.0,171480111.73374104,342.7680869129805,1.2910608204982308,128948.43905986211,9,alpleo
559.0,171480111.93373978,342.766118013991,1.3441935685580695,128946.15180861618,9,alpleo
502.0,171480112.1337385,342.7641490003952,1.3516788568702152,128943.86469279694,9,alpleo
713.0,171480112.33373725,342.76217990254787,1.3045100192106014,128941.57764956896,9,alpleo
305.0,171480112.53373593,342.76021075338633,1.4271704320924967,128939.29081666621,9,alpleo
785.0,171480112.7337347,342.7582416014942,1.2723190485363611,128937.00419515409,9,alpleo
469.0,171480112.9337334,342.75627225930367,1.3578072942348567,128934.71755809039,9,alpleo
595.0,171480113.13373214,342.7543028962305,1.350378501815573,128932.43117095772,9,alpleo
982.0,171480113.33373085,342.752333543878,1.2630965247511008,128930.14496743113,9,alpleo
396.0,171480113.53372958,342.75036401500415,1.3996186227924272,128927.85882249274,9,alpleo
567.0,171480113.7337283,342.7483944483733,1.3513193755107173,128925.5728595791,9,alpleo
890.0,171480113.93372703,342.74642485347636,1.2703889403914863,128923.28705880241,9,alpleo
737.0,171480114.13372573,342.7444551410164,1.3136373795758574,128921.00139971543,9,alpleo
311.0,171480114.3337245,342.7424853115177,1.425926616010792,128918.71577855213,9,alpleo
543.0,171480114.5337232,342.74051549831614,1.360923455384483,128916.4304324653,9,alpleo
885.0,171480114.7337219,342.7385456124479,1.2762376888165723,128914.1452382767,9,alpleo
919.0,171480114.93372068,342.7365756057311,1.2520297249055654,128911.86009023542,9,alpleo
300.0,171480115.13371938,342.734605576042,1.4288916791960922,128909.57519574398,9,alpleo
465.0,171480115.3337181,342.7326354597533,1.3712649111691362,128907.29037896816,9,alpleo
765.0,171480115.53371686,342.7306652672029,1.2938880889619637,128905.00572164141,9,alpleo
868.0,171480115.73371556,342.72869499886275,1.2656315117439099,128902.721222069,9,alpleo
983.0,171480115.93371427,342.7267247069111,1.2555825524041917,128900.43687468559,9,alpleo
609.0,171480116.133713,342.7247542651897,1.3308922579722908,128898.15263411394,9,alpleo
546.0,171480116.3337117,342.7227837666011,1.3524225296061814,128895.86851205316,9,alpleo
396.0,171480116.53371045,342.72081328962673,1.3806531733234726,128893.58465373682,9,alpleo
504.0,171480116.73370916,342.7188426392177,1.3590015598232597,128891.30084853874,9,alpleo
705.0,171480116.9337079,342.7168719667731,1.2893563724381714,128889.01719248429,9,alpleo
884.0,171480117.13370663,342.7149012400581,1.265293149831225,128886.73375234655,9,alpleo
903.0,171480117.33370537,342.71293042224687,1.2643110810315035,128884.45039922104,9,alpleo
670.0,171480117.53370404,342.7109595340255,1.2918071856078972,128882.16719308983,9,alpleo
653.0,171480117.7337028,342.7089885335424,1.3020100357951918,128879.8841186279,9,alpleo
577.0,171480117.93370155,342.707017575485,1.3339425211162002,128877.60126492202,9,alpleo
718.0,171480118.13370025,342.70504640542623,1.2952963727062519,128875.31844102012,9,alpleo
757.0,171480118.333699,342.7030752365625,1.2886740482004677,128873.03582106164,9,alpleo
747.0,171480118.53369772,342.70110406430774,1.2990555681819906,128870.75341467491,9,alpleo
830.0,171480118.73369646,342.69913271396354,1.290548350585465,128868.47107043762,9,alpleo
665.0,171480118.9336952,342.69716134287887,1.2978758051516008,128866.18887262639,9,alpleo
763.0,171480119.13369387,342.69518988872767,1.2832993370451047,128863.90684871846,9,alpleo
891.0,171480119.33369264,342.69321840027624,1.2848176329536738,128861.62499931495,9,alpleo
714.0,171480119.53369135,342.6912467848275,1.3038446834926847,128859.34320864467,9,alpleo
655.0,171480119.73369008,342.68927514851435,1.3265584126543615,128857.06166783029,9,alpleo
761.0,171480119.93368876,342.6873034277706,1.3040550096443142,128854.78020041036,9,alpleo
722.0,171480120.13368753,342.68533159415404,1.2857530600401208,128852.49886606845,9,alpleo
746.0,171480120.33368626,342.6833597545236,1.311575207063884,128850.21775028767,9,alpleo
708.0,171480120.53368497,342.68138782292795,1.2933762562443922,128847.93672331498,9,alpleo
748.0,171480120.73368368,342.67941580583204,1.2802233671784875,128845.65587543948,9,alpleo
783.0,171480120.9336824,342.6774437034549,1.2900896578628422,128843.3751025521,9,alpleo
636.0,171480121.13368112,342.6754716173302,1.3224167790248964,128841.09460480389,9,alpleo
642.0,171480121.33367985,342.6734993950886,1.3210447522849262,128838.8141855469,9,alpleo
778.0,171480121.5336786,342.6715270518746,1.2800633460435427,128836.53381296046,9,alpleo
607.0,171480121.7336773,342.66955478114664,1.3265815273060355,128834.25380431238,9,alpleo
721.0,171480121.93367606,342.66758229671973,1.309027124491353,128831.97372659827,9,alpleo
808.0,171480122.13367474,342.6656097995446,1.279293796636556,128829.69388227563,9,alpleo
697.0,171480122.33367348,342.6636372266867,1.3005183030635292,128827.41419583146,9,alpleo
620.0,171480122.5336722,342.661664630196,1.327731797109039,128825.13466179586,9,alpleo
630.0,171480122.73367095,342.65969191554717,1.324602555128613,128822.855271634,9,alpleo
917.0,171480122.93366966,342.65771911243746,1.245430248051933,128820.57596347455,9,alpleo
908.0,171480123.13366842,342.65574633120656,1.261193237596603,128818.29691952738,9,alpleo
671.0,171480123.3336671,342.6537733762907,1.3072060613441223,128816.01792881574,9,alpleo
577.0,171480123.53366584,342.65180039931226,1.322011247843013,128813.739087383,9,alpleo
554.0,171480123.73366454,342.649827368369,1.328529943567585,128811.46046248452,9,alpleo
683.0,171480123.9336633,342.6478542145597,1.287863732191796,128809.1818879669,9,alpleo
589.0,171480124.133662,342.6458810219619,1.3140399511559822,128806.9034975112,9,alpleo
571.0,171480124.33366072,342.64390774895656,1.3368868058917855,128804.62527568513,9,alpleo
695.0,171480124.53365943,342.6419344548915,1.3033271273315044,128802.34720120823,9,alpleo
642.0,171480124.7336582,342.63996101226707,1.3033222163448657,128800.0692306655,9,alpleo
784.0,171480124.93365693,342.63798757103456,1.2907310456670549,128797.79146394049,9,alpleo
509.0,171480125.13365564,342.63601406280264,1.333811898608272,128795.51383770218,9,alpleo
691.0,171480125.33365437,342.6340403764519,1.2997830464429276,128793.23627405535,9,alpleo
687.0,171480125.53365308,342.632066732983,1.3087277552410947,128790.95893030959,9,alpleo
664.0,171480125.73365182,342.63009297449236,1.3110547491382902,128788.68172405196,9,alpleo
657.0,171480125.93365055,342.62811915023354,1.3110697045239894,128786.40465576772,9,alpleo
821.0,171480126.13364932,342.626145230793,1.2748700181226995,128784.127683701,9,alpleo
626.0,171480126.33364797,342.6241713223119,1.3112802414616018,128781.85099810992,9,alpleo
745.0,171480126.5336467,342.62219729755424,1.310477784945597,128779.57434942963,9,alpleo
666.0,171480126.73364544,342.62022312804436,1.3129420889688286,128777.29779766219,9,alpleo
